average_rating,average_cost,review_count,average_pictures,positive_percent,negative_percent,neutral_percent,cuisine_encoded,collection_encoded
-1.2124094510365415,-1.4342345550977793,0.1393883771803513,-0.9835747389691432,-2.07839839945979,1.8944213922686923,1.70128639047842,1.645551838821468,0.7420708969237276
0.24205838125568654,-1.3349108324455785,0.1393883771803513,-0.7237701806504461,-0.21435648379871725,0.25461332601733305,0.09825910444578502,0.4562828635228884,0.7420708969237276
-0.5791717553446873,0.8502110659028387,0.1393883771803513,-0.46396562233174876,-0.014637707120745148,0.6645653425801729,-0.8368401457399187,0.37699826516964974,0.04637943105773308
0.8456130599619857,-0.639644773880173,0.1393883771803513,-0.1631392916469414,0.7842373995911432,-0.8727547195304765,-0.43608332423176,0.5752097610527463,0.7420708969237276
0.3113187542219825,-0.3416736059235707,0.1393883771803513,-0.587030939430079,0.7176644740318192,-0.7702667153897665,-0.43608332423176,0.8527058552890816,0.7420708969237276
1.4590620776634688,0.6515636205984371,0.1393883771803513,-0.4366177740876754,1.1171020273877634,-0.9752427236711865,-0.970425752909305,-1.4465474969548393,-2.0406949665402507
-0.6187491113254282,0.05562128468523244,0.1393883771803513,-0.9152051183589598,-1.612387920544522,1.4844693757058525,1.3005295689702612,-0.6140592142458334,0.7420708969237276
-1.7664924347669146,-0.9376159418367754,0.1393883771803513,-0.8058137253826662,-1.4792420694258739,1.9969093964094022,0.3654303187845575,0.773421256935843,0.6647718451608393
2.1714544853168056,-0.14302616061916912,0.1393883771803513,-1.0109225872132166,1.4499666551843835,-1.5901707485154462,-0.8368401457399187,-1.050124505188646,-0.4174148795195966
-0.7374811792676511,0.254268729989634,0.1393883771803513,0.9581224863600677,-0.21435648379871725,0.6645653425801729,-0.43608332423176,-1.0897668043652653,-0.6493120348082615
-0.5593830773543172,0.05562128468523244,0.1393883771803513,0.0009477978174989353,0.251653995116551,0.1521253218766231,-0.7032545385705324,-1.5654743944846974,0.7420708969237276
0.5092055341256873,0.6515636205984371,0.1393883771803513,3.829646551987774,0.31822692067587505,0.1521253218766231,-0.8368401457399187,1.0905596503487975,-0.5720129830453732
1.2117036027838382,0.6515636205984371,0.1393883771803513,-0.34090030523341847,1.1836749529470874,-1.1802187319526063,-0.8368401457399187,0.2580713676397917,0.20097753458350964
0.27174139824124244,-0.3416736059235707,0.1393883771803513,-0.95622689072507,-0.8135128138326335,-0.4628027029676365,2.235628819155965,1.5266249412916102,0.7420708969237276
-0.6979038232869101,-0.9376159418367754,0.1393883771803513,-0.6964223324063726,-0.6137940371546614,0.7670533467208828,0.23184471161517126,1.6851941379980875,0.2782765863463979
-0.777058535248392,-0.14302616061916912,0.1393883771803513,-0.6280527117961892,-0.8135128138326335,1.4844693757058525,-0.3024977170623737,-1.0104822060120267,-0.34011582775670834
-0.3417076194602417,-1.136263387141177,0.1393883771803513,-0.9152051183589598,-0.3475023349173653,0.357101330158043,0.23184471161517126,0.29771366681641104,0.7420708969237276
-1.0738887051039487,-0.14302616061916912,0.1393883771803513,0.6983179280413705,-0.4806481860360134,0.6645653425801729,0.09825910444578502,-0.4158477183627368,-0.030919620705155203
-1.529028298882469,-0.7389684965323738,0.1393883771803513,-1.0109225872132166,-2.4112630272564104,1.8944213922686923,2.3692144263253514,0.8923481544657009,0.7420708969237276
-0.4604396874024645,1.0488585112072402,0.1393883771803513,-0.2588567605011984,0.45137277179452306,-0.05285068640479683,-0.8368401457399187,0.8130635561124623,-0.26281677599382003
0.4201564831690203,-0.44099732857577145,0.1393883771803513,-0.8605094218708129,0.3847998462351991,-0.5652907071083466,-0.035326502723601105,0.17878676928655307,0.819369948686616
-0.8562132472098739,-0.3416736059235707,0.1393883771803513,-0.28620460874527165,0.05193521843857889,0.4595893342987529,-0.7032545385705324,0.6148520602293657,0.7420708969237276
-0.6583264673061692,-0.7389684965323738,0.1393883771803513,-0.7237701806504461,-0.5472211115953374,0.4595893342987529,0.4990159259539438,0.6941366585826043,-1.886096863014474
0.4894168561353172,-1.0369396644889761,0.1393883771803513,0.5068829903328566,0.11850814399790292,-0.15533869054550678,-0.035326502723601105,-0.25727852165625953,-1.9633959147773623
-1.529028298882469,-0.5403210512279722,0.1393883771803513,-0.09476967103675803,-1.2795232927479012,1.7919333881279824,0.23184471161517126,-0.7726284109523107,0.7420708969237276
1.2215979417790233,1.2475059565116418,0.1393883771803513,0.5068829903328566,1.1836749529470874,-1.2827067360933162,-0.7032545385705324,1.5662672404682294,0.4328746898721745
-0.04487744960468506,-0.7389684965323738,0.1393883771803513,-0.7100962565284094,-0.014637707120745148,-0.15533869054550678,0.23184471161517126,-1.6844012920145552,-1.1904053971484794
0.44983950015457624,0.6515636205984371,0.1393883771803513,1.122209575824508,1.1836749529470874,-1.0777307278118964,-0.970425752909305,1.1698442487020362,-1.7314987594886975
1.9735677054131002,1.2475059565116418,0.1393883771803513,-0.012726126304537774,1.6496854318623557,-1.795146756796866,-0.970425752909305,-1.287978300248362,-1.4996016042000326
-0.3021302634795007,0.8502110659028387,0.1393883771803513,-0.19048713989101485,0.251653995116551,0.04963731773591313,-0.5696689314011463,1.3284134454085135,-1.8087978112515857
0.026681608178674997,-1.0369396644889761,0.1393883771803513,0.7940353968956274,0.6510915484724952,-0.8727547195304765,-0.16891210989298747,-1.2483360010717426,0.7420708969237276
0.47952251714013217,1.2475059565116418,0.1393883771803513,1.122209575824508,0.7176644740318192,-0.4628027029676365,-0.8368401457399187,1.130201949525417,-1.2677044489113678
-0.24276422950838977,0.254268729989634,0.1393883771803513,-0.08109574691472132,0.45137277179452306,-0.05285068640479683,-0.8368401457399187,-0.3762054191861175,0.7420708969237276
-0.10424348357579691,-0.9376159418367754,0.1393883771803513,-0.8468354977487763,-0.8135128138326335,-0.05285068640479683,1.70128639047842,0.5752097610527463,0.7420708969237276
